LASERINDEX	WAVENUMBER	SPWNPOWER	SpWNQuant	SpQuantNorm	Wavelength	SpecWL	FluAbsRatio
Integer Laser Wavelength	cm^-1	nW/cm-1	photon/s/cm^-1	Norm intensity	nm	W/nm	Experimental Ratio
	9533.12475	9.24149E-6	48812.08869	0.02113	1048.974	8.39871E-14	1.40555E-12
	9520.9623	9.03253E-6	47769.3573	0.02068	1050.314	8.18787E-14	1.39371E-12
	9508.83085	8.81948E-6	46702.10789	0.02022	1051.654	7.97438E-14	1.39223E-12
	9496.73028	8.53756E-6	45266.85532	0.0196	1052.994	7.69984E-14	1.37275E-12
	9484.65146	8.41411E-6	44669.12679	0.01934	1054.335	7.56921E-14	1.3583E-12
	9472.61231	8.04071E-6	42741.08826	0.0185	1055.675	7.21496E-14	1.30225E-12
	9460.59473	7.26814E-6	38683.49511	0.01675	1057.016	6.50519E-14	1.18787E-12
	9448.60761	6.89321E-6	36734.51814	0.0159	1058.357	6.15399E-14	1.13391E-12
	9436.65082	6.92578E-6	36954.87595	0.016	1059.698	6.16744E-14	1.14832E-12
	9424.71537	6.89611E-6	36843.12449	0.01595	1061.04	6.12548E-14	1.15986E-12
	9412.81894	6.88936E-6	36853.60684	0.01595	1062.381	6.10405E-14	1.17591E-12
	9400.94367	6.72068E-6	35996.66402	0.01558	1063.723	5.93958E-14	1.16023E-12
	9389.09832	6.40435E-6	34345.66195	0.01487	1065.065	5.64576E-14	1.11328E-12
	9377.28278	6.37125E-6	34211.21964	0.01481	1066.407	5.60246E-14	1.10869E-12
	9365.48818	6.55359E-6	35234.63778	0.01525	1067.75	5.74831E-14	1.1417E-12
	9353.73195	6.61793E-6	35625.28041	0.01542	1069.092	5.79018E-14	1.16911E-12
	9341.99648	6.69461E-6	36083.29052	0.01562	1070.435	5.84258E-14	1.20502E-12
	9330.29041	6.49638E-6	35058.80353	0.01518	1071.778	5.65538E-14	1.16985E-12
	9318.61365	5.83813E-6	31545.94287	0.01366	1073.121	5.06963E-14	1.03956E-12
	9306.95742	5.5668E-6	30117.49361	0.01304	1074.465	4.82193E-14	9.9071E-13
	9295.3303	5.72924E-6	31035.06536	0.01344	1075.809	4.95024E-14	1.03007E-12
	9283.74083	5.81055E-6	31514.85784	0.01364	1077.152	5.00799E-14	1.05662E-12
	9272.17162	5.8782E-6	31921.54566	0.01382	1078.496	5.05368E-14	1.08276E-12
	9260.62263	5.92985E-6	32242.15297	0.01396	1079.841	5.08539E-14	1.10947E-12
	9249.11093	5.87146E-6	31964.41398	0.01384	1081.185	5.0228E-14	1.10135E-12
	9237.61928	5.49384E-6	29945.87531	0.01296	1082.53	4.6881E-14	1.02279E-12
	9226.15615	5.02574E-6	27428.35005	0.01187	1083.875	4.27801E-14	9.48751E-13
	9214.72144	4.89656E-6	26756.51972	0.01158	1085.22	4.15772E-14	9.40454E-13
	9203.31503	4.73851E-6	25924.94901	0.01122	1086.565	4.01356E-14	9.07404E-13
	9191.92838	4.64722E-6	25457.02915	0.01102	1087.911	3.92651E-14	8.95405E-13
	9180.5783	4.87646E-6	26745.79503	0.01158	1089.256	4.11003E-14	9.51398E-13
	9169.24781	4.97118E-6	27299.00072	0.01182	1090.602	4.17953E-14	9.6872E-13
	9157.94525	4.7993E-6	26387.6676	0.01142	1091.948	4.02508E-14	9.29885E-13
	9146.66215	4.84305E-6	26661.02704	0.01154	1093.295	4.05176E-14	9.32548E-13
	9135.41517	5.20132E-6	28668.58749	0.01241	1094.641	4.34081E-14	9.99972E-13
	9124.18749	5.46865E-6	30179.108	0.01306	1095.988	4.55269E-14	1.05361E-12
	9112.98737	5.46619E-6	30202.63212	0.01307	1097.335	4.53948E-14	1.04681E-12
	9101.81472	5.26461E-6	29124.507	0.01261	1098.682	4.36136E-14	9.99639E-13
	9090.66943	5.26763E-6	29176.98664	0.01263	1100.029	4.35319E-14	9.9169E-13
	9079.54315	5.6698E-6	31443.04033	0.01361	1101.377	4.67408E-14	1.04478E-12
	9068.44408	6.0186E-6	33418.25022	0.01447	1102.725	4.9495E-14	1.07954E-12
	9057.37211	5.94926E-6	33073.60186	0.01432	1104.073	4.88053E-14	1.05426E-12
	9046.32715	5.69253E-6	31684.98621	0.01372	1105.421	4.65854E-14	1.00745E-12
	9035.30908	5.71768E-6	31863.77652	0.01379	1106.769	4.66773E-14	1.00907E-12
	9024.30969	6.06376E-6	33833.62911	0.01465	1108.118	4.93821E-14	1.06433E-12
	9013.33703	6.33412E-6	35385.18989	0.01532	1109.467	5.14586E-14	1.10164E-12
	9002.39104	6.71034E-6	37532.5078	0.01625	1110.816	5.43827E-14	1.15638E-12
	8991.47159	7.32082E-6	40996.76109	0.01775	1112.165	5.91863E-14	1.24722E-12
	8980.5786	7.70203E-6	43183.86408	0.01869	1113.514	6.21175E-14	1.28784E-12
	8969.70393	7.71E-6	43280.97986	0.01874	1114.864	6.20313E-14	1.26315E-12
	8958.85556	7.69974E-6	43275.73733	0.01873	1116.214	6.1799E-14	1.23186E-12
	8948.0334	7.97553E-6	44880.00236	0.01943	1117.564	6.38579E-14	1.24934E-12
	8937.23736	8.09141E-6	45587.06574	0.01973	1118.914	6.46295E-14	1.25517E-12
	8926.46733	7.97455E-6	44982.90173	0.01947	1120.264	6.35427E-14	1.22309E-12
	8915.71529	8.02175E-6	45303.69225	0.01961	1121.615	6.37649E-14	1.21591E-12
	8904.98911	8.23286E-6	46551.95132	0.02015	1122.966	6.52856E-14	1.24519E-12
	8894.28871	8.41291E-6	47627.27373	0.02062	1124.317	6.65532E-14	1.27034E-12
	8883.614	8.42895E-6	47775.39839	0.02068	1125.668	6.65201E-14	1.2608E-12
	8872.957	8.38125E-6	47562.12408	0.02059	1127.02	6.59851E-14	1.2295E-12
	8862.3334	8.30365E-6	47178.21439	0.02042	1128.371	6.52176E-14	1.19428E-12
	8851.72737	8.23753E-6	46858.64799	0.02029	1129.723	6.45436E-14	1.17526E-12
	8841.1467	8.08138E-6	46025.42969	0.01992	1131.075	6.31688E-14	1.15649E-12
	8830.59129	7.69544E-6	43879.76819	0.019	1132.427	6.00085E-14	1.10328E-12
	8820.05327	7.41179E-6	42312.9011	0.01832	1133.78	5.76588E-14	1.05807E-12
	8809.54038	7.43949E-6	42521.73338	0.01841	1135.133	5.77364E-14	1.06276E-12
	8799.06026	7.19874E-6	41194.64991	0.01783	1136.485	5.57351E-14	1.02929E-12
	8788.5896	6.69021E-6	38330.19519	0.01659	1137.839	5.16747E-14	9.50427E-13
	8778.15153	6.74353E-6	38681.62105	0.01675	1139.192	5.19629E-14	9.49514E-13
	8767.73823	7.1664E-6	41156.09462	0.01782	1140.545	5.50904E-14	1.00582E-12
	8757.34194	7.11444E-6	40906.19106	0.01771	1141.899	5.45614E-14	1.00025E-12
	8746.97027	6.62614E-6	38143.78074	0.01651	1143.253	5.06963E-14	9.24992E-13
	8736.62314	6.29448E-6	36277.45823	0.0157	1144.607	4.80449E-14	8.70082E-13
	8726.30046	6.14726E-6	35470.87519	0.01536	1145.961	4.68103E-14	8.50448E-13
	8715.99455	6.07111E-6	35072.92986	0.01518	1147.316	4.61214E-14	8.39848E-13
	8705.71295	6.1874E-6	35786.96806	0.01549	1148.671	4.6894E-14	8.54566E-13
	8695.45558	6.25573E-6	36224.82473	0.01568	1150.026	4.73002E-14	8.71013E-13
	8685.22235	6.08111E-6	35255.13266	0.01526	1151.381	4.58717E-14	8.54152E-13
	8675.01319	5.75784E-6	33420.29323	0.01447	1152.736	4.33311E-14	8.16307E-13
	8664.82048	5.39154E-6	31330.98434	0.01356	1154.092	4.04792E-14	7.7098E-13
	8654.65919	5.20863E-6	30303.61496	0.01312	1155.447	3.90143E-14	7.42036E-13
	8644.51423	5.29199E-6	30824.71114	0.01334	1156.803	3.95458E-14	7.4964E-13
	8634.39303	5.43928E-6	31719.80808	0.01373	1158.159	4.05513E-14	7.73484E-13
	8624.28807	5.38841E-6	31459.96683	0.01362	1159.516	4.00781E-14	7.74452E-13
	8614.21414	5.15102E-6	30109.12544	0.01303	1160.872	3.8223E-14	7.4189E-13
	8604.15632	4.91942E-6	28789.00715	0.01246	1162.229	3.64192E-14	7.03314E-13
	8594.12196	4.53979E-6	26598.3471	0.01151	1163.586	3.35304E-14	6.52773E-13
	8584.11098	4.04083E-6	23702.5915	0.01026	1164.943	2.97756E-14	5.92281E-13
	8574.11594	4.06561E-6	23875.74988	0.01034	1166.301	2.98885E-14	6.05545E-13
	8564.15149	4.53305E-6	26651.79559	0.01154	1167.658	3.32475E-14	6.80179E-13
	8554.20285	4.68218E-6	27560.65937	0.01193	1169.016	3.42616E-14	7.06695E-13
	8544.2773	4.46406E-6	26307.26824	0.01139	1170.374	3.25897E-14	6.78682E-13
	8534.37475	4.48319E-6	26450.62854	0.01145	1171.732	3.26535E-14	6.86448E-13
	8524.48787	4.60569E-6	27204.92909	0.01178	1173.091	3.34682E-14	7.10168E-13
	8514.63112	4.36624E-6	25820.4017	0.01118	1174.449	3.16548E-14	6.80035E-13
	8504.7899	4.25344E-6	25182.41436	0.0109	1175.808	3.07657E-14	6.69203E-13
	8494.9714	4.45671E-6	26416.3995	0.01144	1177.167	3.21617E-14	7.02608E-13
	8485.17555	4.61549E-6	27389.09453	0.01186	1178.526	3.32307E-14	7.26084E-13
	8475.39508	4.4421E-6	26390.599	0.01142	1179.886	3.19086E-14	6.97839E-13
	8465.63713	4.07366E-6	24229.55392	0.01049	1181.246	2.91947E-14	6.39766E-13
	8455.90878	3.84027E-6	22867.6943	0.0099	1182.605	2.74589E-14	6.02017E-13
	8446.18849	3.52761E-6	21030.03603	0.0091	1183.966	2.51653E-14	5.49012E-13
	8436.49764	3.30297E-6	19713.4518	0.00853	1185.326	2.35087E-14	5.1427E-13
	8426.829	3.45224E-6	20628.04269	0.00893	1186.686	2.45149E-14	5.45954E-13
	8417.17541	3.67091E-6	21959.80206	0.00951	1188.047	2.6008E-14	5.83326E-13
	8407.54392	3.7817E-6	22648.45863	0.0098	1189.408	2.67316E-14	5.98672E-13
	8397.93444	3.64198E-6	21836.65095	0.00945	1190.769	2.56852E-14	5.85281E-13
	8388.34691	3.09922E-6	18603.60353	0.00805	1192.13	2.18075E-14	5.06868E-13
	8378.77422	2.76409E-6	16610.84732	0.00719	1193.492	1.94049E-14	4.54042E-13
	8369.23036	3.12451E-6	18798.26364	0.00814	1194.853	2.18854E-14	5.18912E-13
	8359.70122	3.35363E-6	20199.68415	0.00874	1196.215	2.34367E-14	5.60178E-13
	8350.19377	3.07101E-6	18518.47835	0.00802	1197.577	2.14128E-14	5.1274E-13
	8340.70095	2.8633E-6	17285.64506	0.00748	1198.94	1.99192E-14	4.88214E-13
	8331.23664	2.80689E-6	16964.33577	0.00734	1200.302	1.94825E-14	4.89581E-13
	8321.78685	2.76621E-6	16737.47533	0.00725	1201.665	1.91566E-14	4.85515E-13
	8312.35848	2.71356E-6	16437.47824	0.00712	1203.028	1.87494E-14	4.75876E-13
	8302.95145	2.59038E-6	15709.08927	0.0068	1204.391	1.78578E-14	4.53386E-13
	8293.56569	2.39882E-6	14563.87228	0.0063	1205.754	1.64998E-14	4.19879E-13
	8284.19425	2.37725E-6	14449.27757	0.00626	1207.118	1.63146E-14	4.15572E-13
	8274.84398	2.68513E-6	16339.03282	0.00707	1208.482	1.83859E-14	4.67635E-13
	8265.51478	2.72162E-6	16579.75045	0.00718	1209.846	1.85937E-14	4.77637E-13
	8256.2066	2.25641E-6	13761.24595	0.00596	1211.21	1.53808E-14	4.01996E-13
	8246.91936	2.01425E-6	12298.22884	0.00532	1212.574	1.36993E-14	3.62205E-13
	8237.64621	2.2172E-6	13552.60451	0.00587	1213.939	1.50457E-14	4.01338E-13
	8228.39388	2.46564E-6	15088.11203	0.00653	1215.304	1.6694E-14	4.48972E-13
	8219.16232	2.51559E-6	15411.10319	0.00667	1216.669	1.6994E-14	4.61309E-13
	8209.95145	2.25197E-6	13811.58709	0.00598	1218.034	1.51791E-14	4.12686E-13
	8200.76119	1.95365E-6	11995.34426	0.00519	1219.399	1.31388E-14	3.5465E-13
	8191.58478	1.9134E-6	11761.37218	0.00509	1220.765	1.28393E-14	3.45457E-13
	8182.43558	1.92531E-6	11847.84725	0.00513	1222.13	1.28904E-14	3.48589E-13
	8173.30012	1.82341E-6	11233.29744	0.00486	1223.496	1.21809E-14	3.34751E-13
	8164.17836	1.80407E-6	11126.55554	0.00482	1224.863	1.20248E-14	3.32859E-13
	8155.08359	1.93212E-6	11929.61073	0.00516	1226.229	1.28496E-14	3.53131E-13
	8146.00243	1.84832E-6	11424.9286	0.00495	1227.596	1.2265E-14	3.36908E-13
	8136.94147	1.56909E-6	9709.7225	0.0042	1228.963	1.03889E-14	2.86424E-13
	8127.90064	1.28678E-6	7971.6319	0.00345	1230.33	8.50084E-15	2.37048E-13
	8118.87989	1.27963E-6	7936.1521	0.00344	1231.697	8.43485E-15	2.37168E-13
	8109.87913	1.47916E-6	9183.76555	0.00398	1233.064	9.72844E-15	2.74454E-13
	8100.89175	1.47943E-6	9195.6448	0.00398	1234.432	9.70867E-15	2.78172E-13
	8091.92426	1.68206E-6	10466.74353	0.00453	1235.8	1.1014E-14	3.17339E-13
	8082.9766	1.85561E-6	11559.43367	0.005	1237.168	1.21235E-14	3.48438E-13
	8074.04872	1.55477E-6	9696.0697	0.0042	1238.536	1.01356E-14	2.95149E-13
	8065.13402	1.31964E-6	8238.81552	0.00357	1239.905	8.58378E-15	2.52914E-13
	8056.24548	1.31318E-6	8207.51692	0.00355	1241.273	8.52293E-15	2.49252E-13
	8047.37004	1.40687E-6	8802.76926	0.00381	1242.642	9.11088E-15	2.61888E-13
	8038.51413	1.39151E-6	8716.2791	0.00377	1244.011	8.99162E-15	2.53437E-13
	8029.67769	1.22531E-6	7683.69722	0.00333	1245.38	7.9003E-15	2.20135E-13
	8020.85422	1.22152E-6	7668.35554	0.00332	1246.75	7.85857E-15	2.19613E-13
	8012.05012	1.41096E-6	8867.32556	0.00384	1248.12	9.05739E-15	2.53557E-13
	8003.26533	1.65251E-6	10396.76669	0.0045	1249.49	1.05847E-14	2.94624E-13
	7994.49978	1.70671E-6	10749.54731	0.00465	1250.86	1.0908E-14	2.99847E-13
	7985.75342	1.47637E-6	9308.9616	0.00403	1252.23	9.41517E-15	2.57016E-13
	7977.02616	1.32225E-6	8346.28991	0.00361	1253.6	8.41387E-15	2.30237E-13
	7968.31162	1.59028E-6	10049.11716	0.00435	1254.971	1.00973E-14	2.75103E-13
	7959.61609	1.66123E-6	10508.90186	0.00455	1256.342	1.05248E-14	2.87756E-13
	7950.93952	1.29618E-6	8208.57005	0.00355	1257.713	8.19412E-15	2.25338E-13
	7942.27554	1.37283E-6	8703.48305	0.00377	1259.085	8.65979E-15	2.35157E-13
	7933.63672	1.64513E-6	10441.15465	0.00452	1260.456	1.03549E-14	2.79486E-13
	7925.01038	1.45479E-6	9243.14713	0.004	1261.828	9.13689E-15	2.4974E-13
	7916.40279	1.17927E-6	7500.78946	0.00325	1263.2	7.39043E-15	2.03766E-13
	7907.81387	1.03556E-6	6593.88615	0.00285	1264.572	6.47575E-15	1.76665E-13
	7899.24357	1.02321E-6	6522.26979	0.00282	1265.944	6.38461E-15	1.71618E-13
	7890.6856	1.29349E-6	8254.11205	0.00357	1267.317	8.05367E-15	2.16781E-13
	7882.14615	1.56502E-6	9997.60132	0.00433	1268.69	9.72318E-15	2.63945E-13
	7873.62517	1.54871E-6	9904.11057	0.00429	1270.063	9.60105E-15	2.60191E-13
	7865.12259	1.47419E-6	9437.74809	0.00409	1271.436	9.11935E-15	2.43977E-13
	7856.63835	1.36495E-6	8747.86637	0.00379	1272.809	8.42542E-15	2.26411E-13
	7848.16624	1.16851E-6	7496.95685	0.00325	1274.183	7.19729E-15	1.96853E-13
	7839.71238	1.26733E-6	8139.76014	0.00352	1275.557	7.78917E-15	2.12904E-13
	7831.27671	1.57216E-6	10108.45083	0.00438	1276.931	9.64188E-15	2.61834E-13
	7822.85918	1.66954E-6	10746.16042	0.00465	1278.305	1.02171E-14	2.79091E-13
	7814.45972	1.75701E-6	11321.27186	0.0049	1279.679	1.07293E-14	2.96459E-13
	7806.07219	1.75862E-6	11343.864	0.00491	1281.054	1.07161E-14	2.90323E-13
	7797.70264	1.53749E-6	9928.10489	0.0043	1282.429	9.34858E-15	2.49079E-13
	7789.35102	1.32019E-6	8534.05189	0.00369	1283.804	8.01011E-15	2.18259E-13
	7781.01727	9.371E-7	6064.15666	0.00263	1285.179	5.6736E-15	1.55863E-13
	7772.70134	9.44625E-7	6119.39386	0.00265	1286.554	5.70694E-15	1.55595E-13
	7764.39713	1.47347E-6	9555.49403	0.00414	1287.93	8.88292E-15	2.40976E-13
	7756.11065	1.53924E-6	9992.71966	0.00433	1289.306	9.25966E-15	2.48198E-13
	7747.84184	1.34933E-6	8769.18118	0.0038	1290.682	8.09992E-15	2.1671E-13
	7739.59064	1.26679E-6	8241.53841	0.00357	1292.058	7.58825E-15	2.06475E-13
	7731.35101	1.02282E-6	6661.3978	0.00288	1293.435	6.11379E-15	1.68083E-13
	7723.13488	9.10137E-7	5933.81234	0.00257	1294.811	5.42868E-15	1.48827E-13
	7714.93024	1.25517E-6	8192.05498	0.00355	1296.188	7.47082E-15	2.05917E-13
	7706.74301	1.62215E-6	10598.42877	0.00459	1297.565	9.63459E-15	2.63777E-13
	7698.56722	1.54855E-6	10128.28111	0.00438	1298.943	9.17793E-15	2.4593E-13
	7690.41467	1.36926E-6	8965.15651	0.00388	1300.32	8.09816E-15	2.1524E-13
	7682.27346	1.53107E-6	10035.21936	0.00434	1301.698	9.03598E-15	2.37648E-13
	7674.14947	1.69257E-6	11105.46702	0.00481	1303.076	9.96797E-15	2.58204E-13
	7666.04265	1.56668E-6	10290.31734	0.00445	1304.454	9.20708E-15	2.39052E-13
	7657.95294	1.29179E-6	8493.74879	0.00368	1305.832	7.57559E-15	1.99766E-13
	7649.87443	8.48802E-7	5586.92275	0.00242	1307.211	4.96724E-15	1.32033E-13
	7641.81878	6.64798E-7	4380.39828	0.0019	1308.589	3.88225E-15	1.01614E-13
	7633.77426	8.82718E-7	5822.41533	0.00252	1309.968	5.14399E-15	1.32959E-13
	7625.74666	1.21364E-6	8013.59171	0.00347	1311.347	7.05754E-15	1.86251E-13
	7617.73011	1.69245E-6	11186.96117	0.00484	1312.727	9.82128E-15	2.66022E-13
	7609.7362	1.88852E-6	12496.07398	0.00541	1314.106	1.09361E-14	2.96611E-13
	7601.75327	1.73376E-6	11484.04544	0.00497	1315.486	1.00188E-14	2.6493E-13
	7593.78707	1.5109E-6	10018.40101	0.00434	1316.866	8.7127E-15	2.24357E-13
	7585.83754	1.18441E-6	7861.71875	0.0034	1318.246	6.81565E-15	1.76555E-13
	7577.90465	1.06942E-6	7105.93949	0.00308	1319.626	6.14113E-15	1.62731E-13
	7569.9826	1.22802E-6	8168.26788	0.00354	1321.007	7.0371E-15	1.86915E-13
	7562.07709	1.37938E-6	9184.67808	0.00398	1322.388	7.88799E-15	2.05364E-13
	7554.18808	1.45186E-6	9677.40034	0.00419	1323.769	8.28517E-15	2.12998E-13
	7546.31551	1.43053E-6	9545.14212	0.00413	1325.15	8.14641E-15	2.10064E-13
	7538.45933	1.15937E-6	7743.90031	0.00335	1326.531	6.5885E-15	1.70104E-13
	7530.61383	8.38131E-7	5604.0562	0.00243	1327.913	4.75306E-15	1.2228E-13
	7522.78463	9.99813E-7	6692.0768	0.0029	1329.295	5.65817E-15	1.45939E-13
	7514.9717	1.25582E-6	8414.37384	0.00364	1330.677	7.09223E-15	1.84451E-13
	7507.17498	1.01781E-6	6826.68762	0.00296	1332.059	5.73613E-15	1.49634E-13
	7499.39442	7.60571E-7	5106.62871	0.00221	1333.441	4.27752E-15	1.10994E-13
	7491.62436	7.49817E-7	5039.64617	0.00218	1334.824	4.20831E-15	1.07612E-13
	7483.87039	8.71947E-7	5866.57549	0.00254	1336.207	4.88363E-15	1.25563E-13
	7476.13245	1.09502E-6	7375.03823	0.00319	1337.59	6.12032E-15	1.61049E-13
	7468.41049	1.04934E-6	7074.69158	0.00306	1338.973	5.8529E-15	1.5234E-13
	7460.70447	7.61523E-7	5139.53723	0.00222	1340.356	4.2388E-15	1.07984E-13
	7453.00878	5.95079E-7	4020.34873	0.00174	1341.74	3.30551E-15	8.27707E-14
	7445.32895	5.08829E-7	3441.19077	0.00149	1343.124	2.82059E-15	6.80627E-14
	7437.66493	6.24012E-7	4224.51771	0.00183	1344.508	3.45196E-15	8.20602E-14
	7430.01667	1.01154E-6	6855.08298	0.00297	1345.892	5.5842E-15	1.35697E-13
	7422.37862	9.79242E-7	6643.05144	0.00288	1347.277	5.39481E-15	1.31824E-13
	7414.76175	4.53977E-7	3082.88259	0.00133	1348.661	2.4959E-15	6.05474E-14
	7407.15502	1.9879E-7	1351.34052	5.84999E-4	1350.046	1.09068E-15	2.6633E-14
	7399.56387	3.94803E-7	2686.55227	0.00116	1351.431	2.16169E-15	5.31798E-14
	7391.9828	5.89457E-7	4015.24272	0.00174	1352.817	3.22088E-15	7.92704E-14
	7384.42271	6.02548E-7	4108.61885	0.00178	1354.202	3.28568E-15	7.98324E-14
	7376.87262	7.14444E-7	4876.59175	0.00211	1355.588	3.88788E-15	9.16217E-14
	7369.33795	8.6999E-7	5944.37674	0.00257	1356.974	4.72466E-15	1.08532E-13
	7361.81866	9.47358E-7	6479.62399	0.00281	1358.36	5.13434E-15	1.16556E-13
	7354.3147	1.06026E-6	7259.21424	0.00314	1359.746	5.7345E-15	1.28472E-13
	7346.82602	9.04094E-7	6196.33087	0.00268	1361.132	4.87992E-15	1.0961E-13
	7339.34719	3.2219E-7	2210.42632	9.56899E-4	1362.519	1.73551E-15	3.97023E-14
	7331.88358	9.35714E-8	642.61102	2.78188E-4	1363.906	5.03007E-16	1.14372E-14
	7324.43512	3.38335E-7	2325.91462	0.00101	1365.293	1.81508E-15	4.11059E-14
	7316.99643	2.73688E-7	1883.40727	8.15332E-4	1366.681	1.46528E-15	3.45672E-14
	7309.57818	-6.16283E-8	-424.53002	-1.8378E-4	1368.068	-3.29279E-16	-8.04067E-15
	7302.16962	-9.84966E-8	-679.18794	-2.94022E-4	1369.456	-5.252E-16	-1.22135E-14
	7294.77606	3.56473E-7	2460.57152	0.00107	1370.844	1.89693E-15	3.97288E-14
	7287.39747	6.12886E-7	4234.75407	0.00183	1372.232	3.2548E-15	6.46978E-14
	7280.03378	2.89624E-7	2003.18773	8.67185E-4	1373.62	1.53497E-15	3.1061E-14
	7272.67967	1.71819E-7	1189.5904	5.14977E-4	1375.009	9.08783E-16	1.82231E-14
	7265.3404	3.86996E-7	2682.07867	0.00116	1376.398	2.04277E-15	3.96329E-14
	7258.01593	5.21003E-7	3614.45769	0.00156	1377.787	2.74458E-15	5.60962E-14
	7250.70622	5.41731E-7	3762.04543	0.00163	1379.176	2.84803E-15	6.74848E-14
	7243.41121	3.78721E-7	2632.67008	0.00114	1380.565	1.98703E-15	4.87693E-14
	7236.12563	1.1882E-7	826.80576	3.57926E-4	1381.955	6.22158E-16	1.55627E-14
	7228.85992	9.86661E-8	687.25677	2.97515E-4	1383.344	5.15594E-16	1.59293E-14
